t,msd
10.100000000000001,3842.2494165523162
10.200000000000001,3860.11664201271
10.3,3876.8310380874623
10.4,3892.0797350733133
10.5,3903.9131050703054
10.600000000000001,3911.33502987405
10.700000000000001,3915.065659359494
10.8,3916.6531503873557
10.9,3915.4788801556306
11.0,3909.3311408491963
11.100000000000001,3899.3334418081727
11.200000000000001,3888.1467418651946
11.3,3876.9528401842895
11.4,3865.6182490343294
11.5,3857.059198935
11.600000000000001,3850.57103877335
11.700000000000001,3846.5300726548066
11.8,3846.0649997987553
11.9,3848.494508358717
12.0,3851.8378379467217
12.100000000000001,3855.846590017821
12.200000000000001,3859.7095828245556
12.3,3862.3984680783333
12.4,3861.8051728620585
12.5,3859.509297151698
12.600000000000001,3859.8169245304994
12.700000000000001,3863.245848191719
12.8,3866.4892917986504
12.9,3868.9293085039453
13.0,3870.7558689306707
13.100000000000001,3874.6227618194957
13.200000000000001,3878.957696174346
13.3,3882.223550501196
13.4,3884.332010127018
13.5,3885.6787749304654
13.600000000000001,3888.194649400421
13.700000000000001,3889.98983536298
13.8,3889.9140503391127
13.9,3885.76149029504
14.0,3878.4233540612263
14.100000000000001,3869.7839294233204
14.200000000000001,3861.8232398472055
14.3,3855.1454457369864
14.4,3848.8474776194394
14.5,3842.6398417145797
14.600000000000001,3835.885888712624
14.700000000000001,3828.94389846731
14.8,3822.7383819028323
14.9,3818.59747320145
15.0,3814.9358524541067
15.100000000000001,3812.5559110401928
15.200000000000001,3810.214421791273
15.3,3811.337246182863
15.4,3817.5094398417946
15.5,3827.782406322037
15.600000000000001,3840.8837314932966
15.700000000000001,3855.295710659723
15.8,3869.6894781982664
15.9,3883.1703139986307
16.0,3893.8816240555566
16.1,3902.564012562094
16.2,3909.9469716121066
16.3,3917.5117300914067
16.400000000000002,3924.6926967593613
16.5,3931.37400151187
16.6,3939.156102536981
16.7,3945.9821039104654
16.8,3948.458401764416
16.900000000000002,3947.0463680336225
17.0,3941.904867795733
17.1,3935.0861057536868
17.2,3929.7751788938167
17.3,3928.1952897022
17.400000000000002,3927.2774610885986
17.5,3924.548188173861
17.6,3920.4390985985474
17.7,3913.8772559434724
17.8,3904.5337340931947
17.900000000000002,3895.6893297151223
18.0,3890.908466566939
18.1,3888.822681478391
18.2,3890.855765527189
18.3,3895.2854041330556
18.400000000000002,3901.2053304738884
18.5,3909.699642020588
18.6,3918.126872414375
18.7,3924.5940340673005
18.8,3927.9076411068727
18.900000000000002,3931.8814613798745
19.0,3936.9300136743364
19.1,3940.8952771218214
19.200000000000003,3944.2191072938285
19.3,3947.9547828163545
19.400000000000002,3952.2947279849986
19.5,3958.634186509182
19.6,3966.1339403769057
19.700000000000003,3974.9240648239115
19.8,3981.607372013032
19.900000000000002,3985.3025793419606
20.0,3986.636690185373
20.1,3987.27462133352
20.200000000000003,3990.00182084522
20.3,3994.6239448964006
20.400000000000002,4000.3384592164252
20.5,4005.3595570990983
20.6,4008.1380118558177
20.700000000000003,4008.786220805344
20.8,4007.893566246306
20.900000000000002,4005.938498480693
21.0,4006.856678118757
21.1,4009.3851077128074
21.200000000000003,4011.631620446403
21.3,4014.5316787322217
21.400000000000002,4017.925343268233
21.5,4020.994790194717
21.6,4023.9344208343014
21.700000000000003,4027.697484642472
21.8,4031.519547773696
21.900000000000002,4033.7268692309544
22.0,4032.182162642626
22.1,4025.375616538148
22.200000000000003,4014.6128123351136
22.3,4002.7007030299683
22.400000000000002,3991.7815284799376
22.5,3983.555118192141
22.6,3977.8259296398714
22.700000000000003,3971.5405277424807
22.8,3964.5722661394125
22.900000000000002,3957.1325887224943
23.0,3951.70395592416
23.1,3949.2290728305848
23.200000000000003,3949.3820646962827
23.3,3950.177317719113
23.400000000000002,3950.064347418664
23.5,3951.0892798620516
23.6,3953.586901653273
23.700000000000003,3958.761256379899
23.8,3967.7741429686585
23.900000000000002,3978.673191888313
24.0,3989.481348693493
24.1,3998.062414201419
24.200000000000003,4003.8244886738903
24.3,4008.0319053796825
24.400000000000002,4011.716564126447
24.5,4013.4813049039476
24.6,4012.7663214939744
24.700000000000003,4013.7990691155715
24.8,4018.2483215200537
24.900000000000002,4024.1777026375066
25.0,4028.9925231375973
25.1,4032.134357932433
25.200000000000003,4034.332414521169
25.3,4036.8573250222876
25.400000000000002,4040.2770093217805
25.5,4044.444549873691
25.6,4047.4379326498693
25.700000000000003,4049.71348936493
25.8,4048.1771326958483
25.900000000000002,4042.686413625229
26.0,4034.928527210834
26.1,4031.462598020438
26.200000000000003,4032.340403871329
26.3,4035.070921609778
26.400000000000002,4041.020929562194
26.5,4051.0619080413076
26.6,4062.3172043634977
26.700000000000003,4072.3192290510133
26.8,4079.6227807173036
26.900000000000002,4086.366260468127
27.0,4092.6262115915515
27.1,4097.996135689547
27.200000000000003,4103.1140942631555
27.3,4105.449581179558
27.400000000000002,4105.885757648282
27.5,4106.1022762409575
27.6,4109.045034485093
27.700000000000003,4114.617514736306
27.8,4121.549818951728
27.900000000000002,4129.56992270905
28.0,4137.252914435843
28.1,4145.074890702904
28.200000000000003,4150.554226664077
28.3,4153.665335588166
28.400000000000002,4154.916485650116
28.5,4155.958230846661
28.6,4156.360465217592
28.700000000000003,4155.515514757886
28.8,4154.094199927945
28.900000000000002,4151.419184031141
29.0,4149.452082448021
29.1,4149.455811045065
29.200000000000003,4151.87683658208
29.3,4155.215306679789
29.400000000000002,4160.077680320013
29.5,4166.228117719614
29.6,4171.525741971822
29.700000000000003,4174.261150442594
29.8,4176.396712639407
29.900000000000002,4179.430189206679
30.0,4183.320946266252
30.1,4186.5795276852805
30.200000000000003,4188.936966419521
30.3,4190.153534513382
30.400000000000002,4188.4453884490285
30.5,4184.548816943842
30.6,4181.947109692108
30.700000000000003,4181.343576768065
30.8,4184.844391109218
30.900000000000002,4191.83638663026
31.0,4202.003953379397
31.1,4217.124380810882
31.200000000000003,4236.342997518252
31.3,4255.017288085051
31.400000000000002,4270.563414902255
31.5,4282.964468632318
31.6,4292.537392891591
31.700000000000003,4298.905148540535
31.8,4301.254619732272
31.900000000000002,4302.349728526034
32.0,4303.735643502314
32.1,4308.183230569527
32.2,4314.963622363427
32.300000000000004,4322.54897371322
32.4,4327.910726081927
32.5,4329.577761917847
32.6,4328.4487495859885
32.7,4324.314583610301
32.800000000000004,4316.52210385503
32.9,4305.582357585793
33.0,4292.129221656736
33.1,4277.603124060157
33.2,4262.297346946589
33.300000000000004,4248.448336909817
33.4,4235.625037796518
33.5,4225.3772916050675
33.6,4218.642029909197
33.7,4215.627555863268
33.800000000000004,4216.097433889132
33.9,4219.250237499953
34.0,4221.50946289609
34.1,4222.111350624047
34.2,4223.313413703076
34.300000000000004,4228.09348478003
34.4,4235.123512872163
34.5,4241.8339007627565
34.6,4246.810700789071
34.7,4251.399467425972
34.800000000000004,4255.894594891136
34.9,4260.361208011647
35.0,4266.200318728279
35.1,4272.706194982553
35.2,4279.13303538235
35.300000000000004,4284.350564645713
35.4,4289.427513805084
35.5,4295.056921356523
35.6,4301.589402732709
35.7,4308.493103604207
35.800000000000004,4314.879338512921
35.9,4318.849519987272
36.0,4322.260903917965
36.1,4324.285264292232
36.2,4323.548867100959
36.300000000000004,4321.634250240671
36.4,4318.746564924754
36.5,4316.753922278603
36.6,4314.800428228747
36.7,4312.38732033794
36.800000000000004,4312.978291551592
36.9,4314.658676013742
37.0,4315.421614792
37.1,4315.350145368743
37.2,4311.774648959015
37.300000000000004,4304.600904614916
37.4,4294.466662135896
37.5,4284.372478870419
37.6,4274.12164430812
37.7,4266.874246311084
37.800000000000004,4263.315021755858
37.9,4264.284840111067
38.0,4269.264133146525
38.1,4278.923046450913
38.2,4293.9016696300005
38.300000000000004,4312.350616155452
38.400000000000006,4330.042302645322
38.5,4343.1544190793475
38.6,4352.89183020342
38.7,4359.8379749178985
38.800000000000004,4366.166268294823
38.900000000000006,4372.225168803513
39.0,4374.834360501142
39.1,4372.166861775291
39.2,4364.831841544815
39.300000000000004,4354.4289844132345
39.400000000000006,4343.661545508975
39.5,4334.814897960325
39.6,4326.870453431621
39.7,4321.294998882136
39.800000000000004,4318.245078310736
39.900000000000006,4318.51580178191
40.0,4319.610756396139
40.1,4320.149898574294
40.2,4320.757911047318
40.300000000000004,4322.774054727969
40.400000000000006,4328.383904559457
40.5,4336.21258665247
40.6,4343.700464323516
40.7,4349.435473413194
40.800000000000004,4352.9557333086705
40.900000000000006,4355.743815018912
41.0,4358.697237424997
41.1,4360.721894453269
41.2,4363.02098186995
41.300000000000004,4366.21561901299
41.400000000000006,4370.182301516315
41.5,4372.574001707998
41.6,4374.069443075143
41.7,4375.8705929160415
41.800000000000004,4378.997517714935
41.900000000000006,4385.384045306064
42.0,4396.684078156488
42.1,4410.215436251532
42.2,4425.013101662976
42.300000000000004,4441.297332397256
42.400000000000006,4455.630324958945
42.5,4466.851003436519
42.6,4475.389321915574
42.7,4481.88144959884
42.800000000000004,4487.140502500725
42.900000000000006,4492.0513651344645
43.0,4497.558940474691
43.1,4504.014657567245
43.2,4510.22758577692
43.300000000000004,4515.242136815259
43.400000000000006,4519.566398051463
43.5,4523.601124740415
43.6,4525.88496815846
43.7,4526.373163184748
43.800000000000004,4526.411706299048
43.900000000000006,4527.436144054695
44.0,4529.987195276783
44.1,4535.427930411415
44.2,4543.9216741861155
44.300000000000004,4555.936935068106
44.400000000000006,4567.867594577459
44.5,4578.649218702975
44.6,4587.133428726139
44.7,4594.030786040455
44.800000000000004,4598.500372891293
44.900000000000006,4599.813420846574
45.0,4599.354287320167
45.1,4598.115735590389
45.2,4598.637654509498
45.300000000000004,4601.011038572837
45.400000000000006,4601.111346042164
45.5,4597.787639641553
45.6,4591.508909206009
45.7,4582.375234935977
45.800000000000004,4572.380074174849
45.900000000000006,4566.208360519211
46.0,4563.831187870168
46.1,4562.506742600564
46.2,4561.511782068167
46.300000000000004,4561.1550439118955
46.400000000000006,4564.826202729329
46.5,4571.202392924703
46.6,4579.585354540473
46.7,4587.9283953426175
46.800000000000004,4595.862587389412
46.900000000000006,4604.710422938248
47.0,4614.235139225851
47.1,4624.781664683105
47.2,4635.118956119466
47.300000000000004,4646.254275225675
47.400000000000006,4659.875374858296
47.5,4675.203692329265
47.6,4691.048051714946
47.7,4707.926641998157
47.800000000000004,4724.282976108433
47.900000000000006,4739.9761941846855
48.0,4751.348989111992
48.1,4756.955242291543
48.2,4757.490474585244
48.300000000000004,4754.803564797947
48.400000000000006,4751.445271844614
48.5,4748.245609091348
48.6,4743.028142887967
48.7,4736.454125923444
48.800000000000004,4730.231757394274
48.900000000000006,4726.756279258995
49.0,4724.562872888775
49.1,4722.319653751957
49.2,4719.521582841888
49.300000000000004,4716.391091426306
49.400000000000006,4711.570189871644
49.5,4705.296012085519
49.6,4698.966444324964
49.7,4693.4397442883665
49.800000000000004,4690.12057827791
49.900000000000006,4688.242042911185
50.0,4688.789584778181
50.1,4692.305467179253
50.2,4698.447830221584
50.300000000000004,4707.16829597421
50.400000000000006,4716.192594995295
50.5,4725.1095315962
50.6,4732.66294237511
50.7,4739.674162913508
50.800000000000004,4746.94004080239
50.900000000000006,4754.615471476036
51.0,4763.3974566239585
51.1,4772.41227467012
51.2,4781.457740410081
51.300000000000004,4788.754698282963
51.400000000000006,4792.30378592389
51.5,4795.797890267944
51.6,4800.030719221327
51.7,4804.54353054047
51.800000000000004,4812.517856555353
51.900000000000006,4822.638592835687
52.0,4834.11828079487
52.1,4845.9755559926625
52.2,4859.435622538742
52.300000000000004,4876.0353683622625
52.400000000000006,4895.956905964385
52.5,4917.056251207354
52.6,4934.6065331311875
52.7,4945.649992357372
52.800000000000004,4950.523971736375
52.900000000000006,4951.169197957703
53.0,4947.864828486909
53.1,4939.77355836443
53.2,4930.74632875695
53.300000000000004,4922.250956361757
53.400000000000006,4917.147828783642
53.5,4913.992887370436
53.6,4909.586776491001
53.7,4904.600497143366
53.800000000000004,4898.920861749629
53.900000000000006,4894.564276494267
54.0,4891.9444080710855
54.1,4891.033921654625
54.2,4889.1431823403145
54.300000000000004,4887.721357811143
54.400000000000006,4887.693321231067
54.5,4889.160615903806
54.6,4892.848165703299
54.7,4898.556550964129
54.800000000000004,4906.575982375905
54.900000000000006,4916.429446260567
55.0,4926.38976277697
55.1,4936.358423018443
55.2,4947.094462933742
55.300000000000004,4957.495873465947
55.400000000000006,4966.272204613522
55.5,4972.40637007449
55.6,4975.882289786297
55.7,4979.885938411997
55.800000000000004,4984.356584871001
55.900000000000006,4988.968892438746
56.0,4992.780359574078
56.1,4995.976829346137
56.2,4997.683688529448
56.300000000000004,4998.628293948223
56.400000000000006,5002.017115195138
56.5,5006.85894198502
56.6,5009.91568115655
56.7,5009.661209282939
56.800000000000004,5005.892174272496
56.900000000000006,4998.535480648417
57.0,4991.386257697529
57.1,4987.172035353352
57.2,4987.513515428312
57.300000000000004,4989.244731469692
57.400000000000006,4989.469352279752
57.5,4988.159907162836
57.6,4985.266967162079
57.7,4980.670525751047
57.800000000000004,4976.766020983157
57.900000000000006,4973.977143366729
58.0,4971.975320856835
58.1,4972.034812728482
58.2,4973.761800066132
58.300000000000004,4975.127293973775
58.400000000000006,4976.189376317292
58.5,4977.72906623765
58.6,4979.264883440366
58.7,4981.181468006035
58.800000000000004,4982.351400321172
58.900000000000006,4983.438817878635
59.0,4984.272685753427
59.1,4988.548264455848
59.2,4997.349248949247
59.300000000000004,5009.865423559113
59.400000000000006,5022.321414800015
59.5,5032.738293414608
59.6,5041.362448492236
59.7,5046.342475397281
59.800000000000004,5052.718100450788
59.900000000000006,5059.16636157425
60.0,5065.296122225341
60.1,5070.91964340219
60.2,5077.402832151088
60.300000000000004,5086.9984104053165
60.400000000000006,5099.105708450485
60.5,5109.897453735467
60.6,5115.93646479527
60.7,5118.046818592524
60.800000000000004,5115.177087102484
60.900000000000006,5110.89239408258
61.0,5106.330699301476
61.1,5101.767410113574
61.2,5097.939495506693
61.300000000000004,5093.587345953236
61.400000000000006,5086.765561554463
61.5,5076.839852409871
61.6,5067.791967235428
61.7,5062.864998674625
61.800000000000004,5060.144404391982
61.900000000000006,5057.884993003096
62.0,5054.634535521323
62.1,5051.100651591118
62.2,5047.527884797137
62.300000000000004,5047.319510191314
62.400000000000006,5051.024247617608
62.5,5057.701532592982
62.6,5065.570122503115
62.7,5073.616225679025
62.800000000000004,5082.615879158896
62.900000000000006,5093.892139620808
63.0,5107.063884282402
63.1,5116.894567253525
63.2,5124.664711142345
63.300000000000004,5129.784905772509
63.400000000000006,5134.527307276245
63.5,5140.612032308558
63.6,5149.37368032044
63.7,5160.89396646936
63.800000000000004,5171.708187689217
63.900000000000006,5178.542256932883
64.0,5181.30255585549
64.10000000000001,5180.167701097865
64.2,5179.64844937357
64.3,5182.513206889642
64.4,5187.27283393016
64.5,5189.844787432535
64.60000000000001,5190.266235550915
64.7,5187.537822612704
64.8,5185.225496357101
64.9,5185.895134583422
65.0,5191.806398233685
65.10000000000001,5201.764134854245
65.2,5212.8402113812035
65.3,5223.541743751787
65.4,5230.261625913084
65.5,5233.156513844665
65.60000000000001,5232.3374298579465
65.7,5229.890981110621
65.8,5228.441929879853
65.9,5226.982893390644
66.0,5224.598801785402
66.10000000000001,5221.482517832757
66.2,5215.991468516933
66.3,5209.536493869061
66.4,5202.990924357364
66.5,5200.263101742486
66.60000000000001,5200.8342561535155
66.7,5201.619256842349
66.8,5200.368232490833
66.9,5197.516800963249
67.0,5195.193028279722
67.10000000000001,5193.494183480844
67.2,5192.745122621486
67.3,5193.692220821604
67.4,5196.067386494667
67.5,5201.493420655716
67.60000000000001,5210.722688380905
67.7,5222.882470079599
67.8,5234.597103985368
67.9,5245.051448681771
68.0,5252.406628799434
68.10000000000001,5256.452969693063
68.2,5258.631382073493
68.3,5257.015765921472
68.4,5251.524163777003
68.5,5242.21077854808
68.60000000000001,5229.708354065865
68.7,5215.337888908235
68.8,5202.614847044269
68.9,5191.645691652427
69.0,5183.7911314930125
69.10000000000001,5176.862730914298
69.2,5171.8590302115435
69.3,5168.900584722796
69.4,5168.1685088707845
69.5,5170.347850355082
69.60000000000001,5175.537141997136
69.7,5186.024204867115
69.8,5200.717061777708
69.9,5220.039978531765
70.0,5243.389111761587
70.10000000000001,5269.2007202901705
70.2,5291.347037630858
70.3,5308.351067865524
70.4,5320.114383450416
70.5,5328.193990272693
70.60000000000001,5330.5398379255
70.7,5329.719677859497
70.8,5323.789217360977
70.9,5312.948783412791
71.0,5298.178033878243
71.10000000000001,5283.461379858135
71.2,5272.00956563135
71.3,5264.586627479308
71.4,5258.960728174658
71.5,5255.898977594562
71.60000000000001,5254.7428587361
71.7,5254.443214367735
71.8,5251.42948882461
71.9,5248.430019444346
72.0,5249.750157701072
72.10000000000001,5252.655600249759
72.2,5257.105013017628
72.3,5263.710238370129
72.4,5271.121377099109
72.5,5277.290112968868
72.60000000000001,5281.06563944372
72.7,5283.478921644191
72.8,5287.79721958507
72.9,5294.520901865804
73.0,5305.675573878511
73.10000000000001,5321.720031714084
73.2,5340.352756320887
73.3,5360.125504569606
73.4,5379.282640546479
73.5,5396.149298420872
73.60000000000001,5411.210520776212
73.7,5423.174136690411
73.8,5434.313967343895
73.9,5444.71999258862
74.0,5453.132340286778
74.10000000000001,5456.5228376424575
74.2,5453.856637360335
74.3,5446.298871037327
74.4,5437.89902333696
74.5,5429.472806824943
74.60000000000001,5421.736421309382
74.7,5412.742032868284
74.8,5403.208224973166
74.9,5395.103866978239
75.0,5386.403932342459
75.10000000000001,5377.916595273588
75.2,5370.123481818374
75.3,5363.643419016896
75.4,5358.863407239783
75.5,5355.751849883725
75.60000000000001,5355.392031089285
75.7,5357.413995983166
75.8,5360.209350520684
75.9,5363.713104217883
76.0,5367.906213223121
76.10000000000001,5374.231004666342
76.2,5381.53696259956
76.3,5387.082743264652
76.4,5390.231175035042
76.5,5394.1035760020995
76.60000000000001,5400.500938997276
76.7,5409.551428016925
76.80000000000001,5419.703684054371
76.9,5431.868152071809
77.0,5449.485515746777
77.10000000000001,5472.953196985144
77.2,5500.016215796057
77.30000000000001,5528.38096106885
77.4,5553.47007597657
77.5,5573.4722238173335
77.60000000000001,5588.3982212115025
77.7,5600.531786753114
77.80000000000001,5609.602926838324
77.9,5614.913322075593
78.0,5615.769205813397
78.10000000000001,5615.136744825916
78.2,5615.624250873846
78.30000000000001,5616.7044182129575
78.4,5615.744568037042
78.5,5611.522061004626
78.60000000000001,5602.158599943181
78.7,5589.945647680725
78.80000000000001,5577.3420815957725
78.9,5565.276043044646
79.0,5556.126441819306
79.10000000000001,5551.46840187547
79.2,5551.418096494276
79.30000000000001,5554.448302150065
79.4,5558.313361243928
79.5,5561.917609736936
79.60000000000001,5564.367032985761
79.7,5565.669142774965
79.80000000000001,5566.284570218643
79.9,5565.0991730949345
80.0,5562.908453742156
80.10000000000001,5561.766716038269
80.2,5559.810631984879
80.30000000000001,5556.4487707505605
80.4,5550.344636552412
80.5,5545.2401958129
80.60000000000001,5543.806794197207
80.7,5548.06126698984
80.80000000000001,5557.004488062862
80.9,5569.174314421058
81.0,5583.468381543218
81.10000000000001,5600.22461524251
81.2,5617.067381861571
81.30000000000001,5630.23935300153
81.4,5638.9978936091675
81.5,5644.567263855878
81.60000000000001,5650.682727344936
81.7,5656.446977265778
81.80000000000001,5663.70074211642
81.9,5670.974307071604
82.0,5678.321707258533
82.10000000000001,5685.585783833219
82.2,5691.83549128629
82.30000000000001,5697.292523895115
82.4,5703.27425571241
82.5,5711.024668413569
82.60000000000001,5718.853447458794
82.7,5724.812804564239
82.80000000000001,5728.396010430664
82.9,5730.197278969409
83.0,5729.990521025506
83.10000000000001,5728.713807297273
83.2,5727.566621446627
83.30000000000001,5726.663090586765
83.4,5727.217637016434
83.5,5730.295103838748
83.60000000000001,5734.336255178156
83.7,5736.568350919194
83.80000000000001,5737.040879830951
83.9,5735.29343983863
84.0,5731.312952114442
84.10000000000001,5722.920305222964
84.2,5709.659872650252
84.30000000000001,5693.320804983651
84.4,5678.04139412191
84.5,5666.792650695186
84.60000000000001,5659.196526818624
84.7,5653.11088238521
84.80000000000001,5648.340409927961
84.9,5646.669543051823
85.0,5648.54020620693
85.10000000000001,5654.040747357357
85.2,5662.809762385646
85.30000000000001,5672.875279859887
85.4,5681.063770910798
85.5,5685.698915381258
85.60000000000001,5688.208088484559
85.7,5691.0539901344
85.80000000000001,5695.326816131588
85.9,5701.2878059878985
86.0,5709.246291487567
86.10000000000001,5718.362367171774
86.2,5727.976513347994
86.30000000000001,5737.688708952778
86.4,5747.706084785745
86.5,5756.506310542226
86.60000000000001,5762.650299603002
86.7,5766.359792562125
86.80000000000001,5770.313589341533
86.9,5776.546172960906
87.0,5784.362770299149
87.10000000000001,5794.163244300219
87.2,5806.015132518238
87.30000000000001,5819.354643359767
87.4,5832.338573545879
87.5,5843.1905618880355
87.60000000000001,5851.421501272824
87.7,5857.270230110076
87.80000000000001,5860.296541317934
87.9,5860.514310650909
88.0,5861.403077974877
88.10000000000001,5865.303730243164
88.2,5870.603033846162
88.30000000000001,5874.778941234915
88.4,5875.6786122457515
88.5,5876.6112219252645
88.60000000000001,5878.252481204032
88.7,5881.24503728394
88.80000000000001,5884.987491324181
88.9,5887.123643081242
89.0,5887.49105357952
89.10000000000001,5885.570209164467
89.2,5882.703490144436
89.30000000000001,5882.576892906811
89.4,5887.118859565896
89.5,5893.564328893654
89.60000000000001,5899.940745737973
89.7,5904.77289240684
89.80000000000001,5907.261699998946
89.9,5908.46831796012
90.0,5908.027365957529
90.10000000000001,5906.0474169269
90.2,5905.205119080389
90.30000000000001,5906.472971190825
90.4,5911.214567123172
90.5,5918.984133397768
90.60000000000001,5927.691996862752
90.7,5935.765031799328
90.80000000000001,5942.545911717149
90.9,5950.716606018332
91.0,5958.537958221073
91.10000000000001,5966.954667872263
91.2,5975.91591020151
91.30000000000001,5982.930226791238
91.4,5989.271804364797
91.5,5994.758539436668
91.60000000000001,6000.471941034435
91.7,6006.8588413813395
91.80000000000001,6010.303507938653
91.9,6009.791120388716
92.0,6004.094716003521
92.10000000000001,5994.853897589839
92.2,5985.1962349396945
92.30000000000001,5976.2896892969775
92.4,5967.5934923574805
92.5,5959.697606994368
92.60000000000001,5955.130192923764
92.7,5954.331534196016
92.80000000000001,5957.989732085286
92.9,5966.122860950834
93.0,5977.405836224195
93.10000000000001,5989.7533020889205
93.2,6000.061096587224
93.30000000000001,6008.859581279254
93.4,6017.752757741388
93.5,6027.206984555556
93.60000000000001,6036.96867951832
93.7,6046.770632577833
93.80000000000001,6055.983628196373
93.9,6063.259176849915
94.0,6068.346713608541
94.10000000000001,6071.169860305792
94.2,6072.171108295713
94.30000000000001,6072.788548453049
94.4,6073.565836133783
94.5,6075.65551210825
94.60000000000001,6079.839687527577
94.7,6086.53968198214
94.80000000000001,6096.87933811267
94.9,6110.844289996982
95.0,6126.801899103629
95.10000000000001,6141.6286032319285
95.2,6153.468197579623
95.30000000000001,6161.695438944031
95.4,6166.29304443018
95.5,6169.357369812403
95.60000000000001,6172.342359582329
95.7,6175.151693392092
95.80000000000001,6177.128091577125
95.9,6179.355066124494
96.0,6182.788187565392
96.10000000000001,6189.233557001571
96.2,6197.8577767249035
96.30000000000001,6206.349228349902
96.4,6212.432514212535
96.5,6216.144268876675
96.60000000000001,6218.529456828837
96.7,6219.042714092255
96.80000000000001,6218.484521567239
96.9,6217.361511535987
97.0,6215.673599157304
97.10000000000001,6214.447952758542
97.2,6213.817439923092
97.30000000000001,6215.048983758797
97.4,6219.06072630258
97.5,6222.958212920392
97.60000000000001,6226.172812737058
97.7,6229.617733434129
97.80000000000001,6233.528810918968
97.9,6237.900436411624
98.0,6242.990540902205
98.10000000000001,6249.5128212886075
98.2,6258.016128688897
98.30000000000001,6270.3101590558645
98.4,6285.544747983575
98.5,6301.831975196261
98.60000000000001,6317.713314589095
98.7,6331.423968997357
98.80000000000001,6340.320231123344
98.9,6343.266184357094
99.0,6344.249111570949
99.10000000000001,6345.243460645244
99.2,6347.774241386255
99.30000000000001,6352.503634704525
99.4,6359.009343933706
99.5,6363.932318110352
99.60000000000001,6365.94963162983
99.7,6364.515882517749
99.80000000000001,6359.863808088627
99.9,6352.111264517702
100.0,6342.336084261163
100.10000000000001,6331.31349107314
100.2,6319.921989044995
100.30000000000001,6309.01562381318
100.4,6300.817377571853
100.5,6296.997215290104
100.60000000000001,6297.620062053964
100.7,6302.768521856415
100.80000000000001,6311.796423003312
100.9,6319.971320194819
101.0,6325.966261554407
101.10000000000001,6326.710907449919
101.2,6325.404098022046
101.30000000000001,6324.641161612936
101.4,6325.462840337784
101.5,6327.901202459676
101.60000000000001,6332.331938798017
101.7,6337.869670684454
101.80000000000001,6343.585050453338
101.9,6348.571712932007
102.0,6351.982696173534
102.10000000000001,6353.712503931399
102.2,6354.126245786409
102.30000000000001,6354.195512750849
102.4,6356.342567705218
102.5,6361.371100744707
